Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
3527,0,0.501779359,0.556966856,0.55838107,0.60317243,0.60317243,0.999047891,0.797425982,0.809352023,0.303423254,0.781616571,7450000000.0,0.0,0.462516461,0.000750075,0.0,0.190847415,0.190847415,0.190847415,0.222085658,0.319374691,0.032820606,0.10854165,0.175039542,0.022221923,0.848499457,0.690104183,0.690104183,0.21768541,6870000000.0,0.000448131,0.264297426,0.377668492,0.006222133,0.002678147,0.633218038,0.011604155,0.165734498,0.834265502,0.005107714,0.382416688,0.006067198,0.107797157,0.174089435,0.400072077,0.094452774,0.001933592,0.003268764,8620000000.0,8400000000.0,0.031451613,0.035430284,0.402241017,0.053424303,0.753359419,0.104665841,0.235108395,0.015671243,0.002727258,0.001172183,0.070620595,0.342031764,0.283345919,0.009376716,0.398768617,0.732183066,0.330408187,0.042642669,0.933608576,0.002309999,0.014495861,9540000000.0,4160000000.0,0.593917819,1860000000.0,0.67157584,0.555373961,0.398768617,0.330408187,0.132715984,0.646798286,0.459871224,0.571972888,0.315383739,0.046258327,0,0.802740008,0.027774256,0.626794117,0.603174028,0.840753519,0.283194831,0.028565866,0.568316647,1,0.021602179,3,3
3528,0,0.504558085,0.558820323,0.549708228,0.606588449,0.606588449,0.999107167,0.797646912,0.809499146,0.303685498,0.781777133,7010000000.0,0.0,0.48002315,0.000659066,0.237372204,0.188824744,0.188824744,0.188824744,0.222558381,0.321107731,0.008560582,0.101050403,0.178127589,0.022064193,0.848015265,0.689279542,0.689279542,0.217590863,60700000.0,0.000436577,0.263664126,0.373998733,0.056258171,0.044081813,0.630689991,0.000504291,0.015388336,0.984611664,0.006577703,0.370000649,0.005582163,0.101014542,0.177173667,0.39628602,0.050974513,0.000874479,0.007236025,5350000000.0,0.000198959,0.01483871,0.019752361,0.401573913,0.013457069,0.876058116,0.415982644,0.508408193,0.246221712,0.044333075,0.074988841,0.016983669,0.388887506,0.277094913,0.031114731,0.859788445,0.737410298,0.326649717,0.0,0.946818209,0.002487529,0.010999468,0.000394461,0.000327677,0.594164896,0.000507577,0.671688265,0.144187873,0.859788445,0.326649717,0.110933234,0.715708691,0.555735145,0.594554736,0.321760261,0.005068468,0,0.812538927,0.005587946,0.841359894,0.60658786,0.840855001,0.275144806,0.026809843,0.565245949,1,0.219072956,3,3
3529,0,0.490615707,0.532108591,0.536002998,0.606948789,0.60588939,0.99901912,0.797376871,0.809298773,0.303397392,0.781555799,0.000146858,2940000000.0,0.463115338,0.000364036,0.0,0.187981965,0.187981965,0.187981965,0.213576629,0.320258895,0.021809822,0.10113183,0.169691948,0.022135007,0.848141127,0.689062994,0.689062994,0.217554719,7840000000.0,0.00048137,0.263797779,0.378292538,0.010895442,0.005273947,0.643217216,0.005534429,0.111497415,0.888502585,0.005232908,0.374448369,0.005365848,0.101136678,0.168697685,0.403504447,0.097451274,0.000693902,0.009115478,3480000000.0,0.000139952,0.025645161,0.005364041,0.392980711,0.00573348,0.815858737,0.275549286,0.532233709,0.046706072,0.005463175,0.002692069,0.091787675,0.344692232,0.27753768,0.014374954,0.774597721,0.736250737,0.330068786,0.004665331,0.93121474,0.002220434,0.021031953,0.000236015,0.000122431,0.593990911,5640000000.0,0.671567397,0.385923651,0.774597721,0.330068786,0.114696081,0.637681891,0.458086246,0.579289893,0.313780178,0.026828668,0,0.794773197,0.001501884,0.62358227,0.606950569,0.83995289,0.278792796,0.020391481,0.571193857,1,0.033776162,3,3
3537,0,0.448252328,0.514827737,0.498045934,0.612180919,0.612180919,0.998695587,0.796429377,0.808412129,0.302418995,0.780594674,0.000571591,0.0,0.463519623,0.000314031,0.0,0.166743921,0.166743921,0.166743921,0.210173017,0.317959963,0.000983106,0.093966289,0.166528583,0.022077151,0.848025041,0.687018791,0.686993227,0.217229721,6200000000.0,0.000451175,0.263698316,0.377091017,0.00450295,0.001896475,0.629819112,0.002826033,0.069685884,0.930314116,0.006153928,0.372843521,0.005365848,0.094052795,0.165824598,0.3944506,0.007496252,0.000637091,0.009931815,241000000.0,2040000000.0,0.01,0.008586578,0.384353588,0.052293209,0.74600042,0.017335955,0.047502598,0.007791744,0.001919572,0.00190574,0.02126535,0.342480891,0.276023208,0.007025232,0.275112596,0.731669845,0.326913913,0.095658711,0.899820213,0.002050325,0.010422596,0.000289896,0.000128761,0.593851992,0.000113036,0.671580871,0.183144272,0.275112596,0.326913913,0.117308078,0.643693383,0.459545167,0.568812599,0.314659727,0.062910188,0,0.784977375,0.006016133,0.623449468,0.612179733,0.839373254,0.276828701,0.026595203,0.564011353,1,0.055310684,3,3
3541,1,0.443084873,0.52333188,0.504845013,0.598898802,0.598898802,0.998959959,0.797305626,0.809259583,0.303396909,0.781503869,9400000000.0,1900000000.0,0.461811899,0.000929093,0.0,0.181703257,0.181703257,0.181703257,0.198071287,0.319127113,0.060846681,0.095024835,0.153046622,0.022073643,0.847918659,0.688737351,0.688737351,0.217499252,6300000000.0,0.00047069,0.263441111,0.378562647,0.009193731,0.004209675,0.620315818,0.013189068,0.175076337,0.824923663,0.00667178,0.383769904,0.005412158,0.094997313,0.15265063,0.414862618,0.181409295,0.000702018,0.009014717,6740000000.0,0.001329923,0.059677419,0.085125509,0.391748264,0.008113437,0.824281066,0.475025925,0.778844506,0.007934825,0.005419733,0.000266154,0.158068613,0.341756517,0.277576645,0.010096449,0.861300112,0.739345072,0.33635067,0.0029652,0.927626603,0.002162342,0.035776461,0.000164077,0.000100617,0.593956729,469000000.0,0.671569701,0.070300248,0.861300112,0.33635067,0.116222609,0.63725266,0.458444398,0.570828742,0.313275741,0.031689425,0,0.781785249,0.011928576,0.623654566,0.598898568,0.838440792,0.284344422,0.026134283,0.556881273,1,0.020249464,3,3
3542,0,0.496855653,0.482392063,0.558220461,0.594459419,0.594459419,0.998915358,0.797059656,0.809033561,0.303060464,0.781269763,6730000000.0,0.0,0.472558147,0.000429043,0.0,0.160844465,0.160844465,0.160844465,0.197504018,0.329843673,0.012871122,0.092500611,0.152745349,0.022282212,0.848120552,0.689340539,0.689340539,0.217586609,732000000.0,0.000462779,0.264476148,0.384374651,0.006145379,0.004880928,0.629830756,0.010384009,0.157511262,0.842488738,0.005029905,0.38088677,0.005365848,0.092473171,0.154128648,0.399068625,0.073463268,0.000957666,0.006599863,0.000281833,6050000000.0,0.025645161,0.006571391,0.390934172,0.015964697,0.752745132,0.215189763,0.251144068,0.039139573,0.005160115,0.002713383,0.07623309,0.356177455,0.279670728,0.002899561,0.454269452,0.732113041,0.330475322,0.035855395,0.920941201,0.001999016,0.023298572,0.000138307,0.00012294,0.593917906,6030000000.0,0.671535019,0.687437147,0.454269452,0.330475322,0.129319154,0.61164784,0.454204709,0.643622406,0.308343654,0.046813748,0,0.764439837,0.009816373,0.623766561,0.594458083,0.83692635,0.282309735,0.026605351,0.564083428,1,0.022921454,3,3
3546,0,0.458099742,0.52785652,0.50977033,0.59993658,0.59993658,0.998875032,0.797283768,0.809212452,0.303536369,0.781442957,0.000195541,119000000.0,0.457985456,0.000516052,0.0,0.192870086,0.192870086,0.192870086,0.211213009,0.306429936,0.005974258,0.092826317,0.167884311,0.022070214,0.848052392,0.689632943,0.689632943,0.217617058,5260000000.0,0.00044052,0.264149785,0.364544913,0.013696057,0.000373057,0.614053575,0.013825587,0.178462376,0.821537624,0.007449029,0.383140267,0.005365848,0.092798867,0.166872785,0.421600085,0.013493253,0.007133799,0.000886358,210000000.0,0.000147517,0.012741935,0.097721898,0.364103028,0.107814632,0.881690768,0.033990807,0.857435297,0.015183702,0.000476831,0.000682467,0.117839477,0.334191003,0.277837372,0.034470173,0.62645473,0.745500494,0.33398094,0.008259017,0.930621986,0.002140217,0.0042925,0.002459715,0.000108998,0.594857067,0.000112765,0.671565505,0.064821799,0.62645473,0.33398094,0.127598545,0.641745521,0.459104558,0.527456014,0.314289535,0.021401029,0,0.793684606,0.028140777,0.620703205,0.599934423,0.839777663,0.284805866,0.026493712,0.563184533,1,0.019792887,3,3
3554,0,0.437819919,0.451482774,0.485464961,0.591706424,0.591706424,0.998860935,0.797099222,0.809034993,0.30324343,0.7814205,7760000000.0,0.0,0.460852352,0.000328033,0.0,0.160591631,0.160591631,0.160591631,0.202609436,0.31704039,0.018452138,0.086637896,0.151238985,0.021886914,0.846428332,0.686236075,0.686236075,0.217220835,5100000000.0,0.000408628,0.26291893,0.375665959,0.006376891,0.002139149,0.630459172,0.007652815,0.134836896,0.865163104,0.005055155,0.37382656,0.006774642,0.087392317,0.151964407,0.397876271,0.107946027,0.003911822,0.00161645,0.000101269,0.000118014,0.030483871,0.028559259,0.382454038,0.027469205,0.756220697,0.18593527,0.312254743,0.027654747,0.003709339,0.00160593,0.091101034,0.339619166,0.280167151,0.0072413,0.637013683,0.732348615,0.330595196,0.0,0.90811391,0.001926657,0.029601391,9800000000.0,590000000.0,0.593919617,2540000000.0,0.671573618,0.456547325,0.637013683,0.330595196,0.110933234,0.644787638,0.459624697,0.560058386,0.314884511,0.045180332,0,0.743378533,0.003693384,0.62315433,0.591704581,0.83556725,0.280329079,0.026747598,0.564941767,1,0.027371712,3,3
3557,0,0.564081314,0.619875709,0.624979924,0.624727944,0.624727944,0.99935386,0.797823572,0.809717748,0.303477878,0.782008151,0.000114133,509000000.0,0.480747842,0.000376038,0.015689847,0.185369348,0.185369348,0.185369348,0.242790962,0.328252104,0.014368468,0.121488478,0.19288996,0.022074481,0.848019088,0.689448885,0.689448885,0.217599155,682000000.0,0.00049804,0.264059647,0.387541448,0.012171569,0.010835485,0.630798893,0.003300231,0.078302143,0.921697857,0.00504431,0.372898321,0.005365848,0.121508948,0.191908604,0.396361045,0.074962519,0.001050998,0.006014081,0.000195468,4920000000.0,0.020645161,0.013624547,0.409782682,0.034798622,0.787360048,0.24533772,0.262544733,0.107135972,0.01103669,0.013760349,0.04092766,0.369091589,0.277077132,0.003284401,0.480956078,0.733989902,0.327650201,0.015267151,0.947772373,0.002940003,0.011777238,0.000139906,0.000136044,0.593967741,0.000159845,0.67161661,0.746870197,0.480956078,0.327650201,0.116158871,0.681353928,0.471466055,0.638505953,0.319452535,0.024052887,0,0.844923827,0.00368672,0.622331405,0.62472442,0.843134683,0.277172274,0.026850298,0.565425447,1,0.049093105,3,3
3558,0,0.510456784,0.541321413,0.558006317,0.599208694,0.599208694,0.998994739,0.797420863,0.809320906,0.303525735,0.781579518,6410000000.0,0.0,0.464299674,0.000264026,0.640449438,0.163330665,0.163330665,0.163330665,0.216696606,0.325458018,0.033047476,0.100480417,0.174813587,0.022404006,0.848304387,0.68977222,0.68977222,0.217636202,6260000000.0,0.000451674,0.264404659,0.385343318,0.005126349,0.003427379,0.632792701,0.014139286,0.180064698,0.819935302,0.004960439,0.382427871,0.005365848,0.100232872,0.173636981,0.408596734,0.140929535,0.00073651,0.008586909,0.000103562,0.000136926,0.048548387,0.009917307,0.393059858,0.008919926,0.730485482,0.330274093,0.481642088,0.037175164,0.003429077,0.001146473,0.171963448,0.348646524,0.275839461,0.00473757,0.912407501,0.729815343,0.33771271,0.003097582,0.928127758,0.00227455,0.012603365,0.000128968,9010000000.0,0.593899717,2840000000.0,0.671578275,0.512853521,0.912407501,0.33771271,0.114514594,0.653038846,0.46071271,0.610959566,0.316961914,0.055655636,0,0.799236218,0.000930914,0.624725675,0.599205038,0.840427729,0.285033421,0.027264134,0.566716352,1,0.019582716,3,3
3562,0,0.535904061,0.543338421,0.575726752,0.598927629,0.598927629,0.999004676,0.797445488,0.809358794,0.303547729,0.781615589,4960000000.0,115000000.0,0.468459945,0.000162016,0.158720518,0.179512031,0.179512031,0.179512031,0.218303867,0.328959468,0.017121164,0.098689032,0.173985087,0.022041847,0.847983691,0.689985536,0.689985536,0.217645347,667000000.0,0.000466323,0.264107047,0.382167207,0.006706999,0.006136095,0.63146635,0.007998432,0.138102004,0.861897996,0.005123092,0.377153683,0.005365848,0.09869396,0.172980921,0.397791869,0.070464768,0.000839987,0.007531477,0.000231581,7410000000.0,0.023709677,0.009602985,0.39334253,0.016324337,0.761204554,0.329081405,0.349966222,0.057716082,0.006164155,0.003145777,0.097093228,0.354862091,0.277417805,0.001758267,0.663810139,0.732743327,0.330981859,0.013378703,0.93861604,0.002429986,0.005080786,0.00019867,0.000192369,0.593930643,8970000000.0,0.671551474,0.477356546,0.663810139,0.330981859,0.119267085,0.62558879,0.456081365,0.628247399,0.311535825,0.043037539,0,0.801899861,0.011422518,0.623733245,0.598928142,0.840557202,0.280579777,0.027059291,0.566178166,1,0.026643224,3,3
3564,1,0.505874324,0.561382468,0.561486161,0.599871719,0.599871719,0.999044424,0.797416852,0.809339394,0.303414553,0.781607168,2500000000.0,0.0,0.46176325,0.000867087,0.062658164,0.173612574,0.173612574,0.173612574,0.222747471,0.318242909,0.043392773,0.11212442,0.175717406,0.022124371,0.848059697,0.689272242,0.689272242,0.21758262,7530000000.0,0.000461456,0.263785346,0.376923364,0.005290467,0.000883982,0.633526253,0.014907121,0.183813526,0.816186474,0.004997008,0.386590409,0.005379863,0.112145195,0.174715331,0.400131025,0.151424288,0.007764804,0.000814629,0.000124006,0.000105153,0.050483871,0.075360956,0.412993826,0.095535956,0.742130427,0.106559263,0.256207897,0.007856241,0.002154277,0.000463367,0.089687887,0.341176848,0.274434365,0.008451366,0.459575165,0.731008888,0.332399642,0.04041885,0.93508567,0.00232285,0.013931937,6250000000.0,24000000.0,0.593908331,60100000.0,0.671572665,0.722896505,0.459575165,0.332399642,0.136932954,0.643550185,0.459361021,0.567705884,0.31471825,0.054012673,0,0.803524238,0.045291355,0.625457931,0.599872997,0.840961872,0.285589943,0.028420826,0.568215114,1,0.019105656,3,3
3574,0,0.475162092,0.541593982,0.528186734,0.59494948,0.59494948,0.998975096,0.797386002,0.809311272,0.303505674,0.781570396,1550000000.0,0.0,0.461602208,0.000618062,0.20265209,0.15692554,0.15692554,0.15692554,0.215372979,0.31820754,0.035376681,0.09754906,0.170671085,0.022303483,0.848170408,0.68971131,0.68971131,0.217629545,6600000000.0,0.000447158,0.264843695,0.377919973,0.007513237,0.002791686,0.63434679,0.018362378,0.19808326,0.80191674,0.005670253,0.380408112,0.005992859,0.09753774,0.169700626,0.416501099,0.155922039,0.000963753,0.006559729,6100000000.0,0.000789027,0.059354839,0.054130987,0.394552362,0.008829098,0.795313779,0.519188869,0.804983794,0.033045895,0.004690712,0.000882904,0.198569429,0.341275126,0.277915782,0.007640431,0.960306587,0.737469326,0.341901638,0.000274822,0.911464924,0.002256077,0.007530637,0.000204405,0.000133067,0.593944919,2320000000.0,0.671568648,0.101471794,0.960306587,0.341901638,0.111556518,0.636197654,0.45840197,0.568573081,0.312683195,0.038569168,0,0.797095974,0.009237838,0.618996257,0.594950974,0.840200265,0.288095854,0.031850959,0.56932668,1,0.017447944,3,3
3575,0,0.483839516,0.532980811,0.538197976,0.599295176,0.599295176,0.99898226,0.79736276,0.80929057,0.303450083,0.781540781,7790000000.0,115000000.0,0.467221929,0.000527053,0.0,0.173865408,0.173865408,0.173865408,0.212253002,0.322840772,0.021144335,0.09730478,0.168637493,0.022077926,0.84800236,0.689563232,0.689563232,0.21759814,5870000000.0,0.000456216,0.264030119,0.38312656,0.00655661,0.002982581,0.644846303,0.005771528,0.114429966,0.885570034,0.005090889,0.37540904,0.006040996,0.097317895,0.167634417,0.397837419,0.106446777,0.00191939,0.003294381,0.000109867,9380000000.0,0.028870968,0.016970463,0.39316162,0.022361463,0.756676182,0.126943415,0.244138769,0.029180866,0.003349082,0.0022121,0.069675061,0.350757723,0.279677535,0.008635351,0.570141425,0.732330651,0.329180009,0.020297406,0.92462022,0.002198744,0.015973477,7980000000.0,4120000000.0,0.593920393,2860000000.0,0.671567727,0.58599159,0.570141425,0.329180009,0.11868059,0.636901205,0.457943218,0.602323529,0.313648769,0.043987394,0,0.793025222,0.013093543,0.624787898,0.59929662,0.839819314,0.278964575,0.024706933,0.575379739,1,0.032831924,3,3
3576,0,0.487934481,0.54944396,0.54344451,0.599266349,0.599266349,0.998990695,0.797427504,0.809354367,0.303545312,0.781589483,6900000000.0,866000000.0,0.464531173,0.000425043,0.0,0.163246387,0.163246387,0.163246387,0.216412972,0.320188159,0.017968147,0.097711913,0.17300595,0.022276428,0.848401663,0.690121813,0.690121813,0.217651051,7060000000.0,0.000453396,0.264290432,0.378758243,0.006403724,0.003570863,0.632424213,0.010929335,0.161320555,0.838679445,0.005248286,0.380436071,0.006882495,0.097594737,0.171879949,0.398717617,0.092953523,0.001761131,0.003590687,0.000120376,0.000113475,0.030483871,0.025322033,0.394473214,0.028523194,0.754575676,0.124619096,0.208907145,0.018530648,0.00376196,0.001597461,0.061211854,0.344080734,0.279956128,0.007174758,0.353423752,0.732284416,0.329727104,0.044725826,0.927800753,0.002346137,0.010279407,8580000000.0,5210000000.0,0.593919322,2250000000.0,0.671575363,0.405468066,0.353423752,0.329727104,0.130649185,0.646201444,0.459792617,0.5824544,0.315235275,0.044998319,0,0.802939494,0.030598594,0.625097919,0.599263339,0.840750707,0.282705671,0.027565013,0.567288469,1,0.022295319,3,3
3578,0,0.478769561,0.505015264,0.519674501,0.598055608,0.598055608,0.998866251,0.797220685,0.809154384,0.303444765,0.781389062,0.000174264,9250000000.0,0.459320769,0.000306031,0.0,0.141881927,0.065062576,0.065062576,0.198544011,0.312159581,0.0050819,0.09298917,0.158017624,0.022367738,0.848117317,0.689599502,0.689599502,0.217614967,6770000000.0,0.000499437,0.264856128,0.370934391,0.005068315,0.003872178,0.629882125,0.007990224,0.138041539,0.861958461,0.004991057,0.377102238,0.005365848,0.093051281,0.166163939,0.399016375,0.068965517,0.00073651,0.008575808,0.000187634,5750000000.0,0.024032258,0.005886932,0.390074851,0.013258475,0.73483068,0.300349283,0.345974629,0.112072382,0.004320814,0.004733491,0.125434789,0.335294136,0.276463431,0.002286649,0.861855336,0.730702441,0.332379087,0.005420912,0.837506546,0.002064796,0.017500831,0.000202581,0.000180619,0.593890316,0.00017931,0.671567123,0.613824187,0.861855336,0.332379087,0.114270737,0.638745259,0.458503618,0.540588349,0.313835388,0.056259339,0,0.779018563,0.001440956,0.624910867,0.598054978,0.838571095,0.280574033,0.026606033,0.56408821,1,0.026659222,3,3
3582,0,0.490079462,0.546282163,0.541303068,0.598372706,0.598372706,0.99898122,0.797397345,0.809321297,0.303512683,0.781597483,6420000000.0,374000000.0,0.465349807,0.000559056,0.107601984,0.168935148,0.168935148,0.168935148,0.227569254,0.342682323,0.089341622,0.103818907,0.175491451,0.022179824,0.848484246,0.689619728,0.689619728,0.217686913,0.000104251,0.000457589,0.264070526,0.422469357,0.006420573,0.002384942,0.632289284,0.029478657,0.226743659,0.773256341,0.005433046,0.379032529,0.006694818,0.103791099,0.174534349,0.418813461,0.24137931,0.001629249,0.00388187,0.000142349,0.000960752,0.103225806,0.034402127,0.394303611,0.005306989,0.765062276,0.489551523,0.7338746,0.084159566,0.004155264,0.002119881,0.210649336,0.35128023,0.279463163,0.006202928,0.891167616,0.734449602,0.349576845,0.003341928,0.932968443,0.002270863,0.020152191,0.000138546,9370000000.0,0.593922093,4530000000.0,0.671585174,0.12507988,0.891167616,0.349576845,0.120632497,0.673887912,0.462789543,0.641845302,0.326712691,0.044885534,0,0.800773039,0.002125794,0.623310664,0.598372979,0.840981606,0.296157385,0.027522094,0.567218635,1,0.014739142,3,3
3590,0,0.428460001,0.46222198,0.474275925,0.590192998,0.590192998,0.998836439,0.797163412,0.809093321,0.303406577,0.781335869,7780000000.0,1210000000.0,0.461219731,0.00020202,0.0,0.165269057,0.165269057,0.165269057,0.186158646,0.317146495,0.027738706,0.079146649,0.147924983,0.021842776,0.847050527,0.686709623,0.686709623,0.217311712,594000000.0,0.000386643,0.263168365,0.375684587,0.004728846,0.004137934,0.630486911,0.012498746,0.171176346,0.828823654,0.00499089,0.376237746,0.006437677,0.079380201,0.147613302,0.403919761,0.11844078,0.000586367,0.01079341,0.000285272,0.000130118,0.035967742,0.007020842,0.389023315,0.007022504,0.7241695,0.346693822,0.392978808,0.047765074,0.004102269,0.001667899,0.151819676,0.340230056,0.276657262,0.001975065,0.845439221,0.729345959,0.33564781,0.00399443,0.920127459,0.001874115,0.020430567,0.000122294,0.000112286,0.593891834,4260000000.0,0.671573915,0.489525319,0.845439221,0.33564781,0.114448438,0.645277348,0.459625416,0.562266199,0.315083661,0.060072984,0,0.753373809,0.002137811,0.625041874,0.590191773,0.835379571,0.283843389,0.026752157,0.564965309,1,0.020797294,3,3
3594,0,0.484375762,0.543829045,0.533647412,0.624857666,0.624857666,0.999089835,0.797383096,0.809314657,0.303260591,0.781573062,0.000380444,0.000185406,0.458394773,0.000617062,0.0,0.176983692,0.176983692,0.176983692,0.215278434,0.305050577,0.023065172,0.109111636,0.170143858,0.02210732,0.848109753,0.689747752,0.689747752,0.21763356,891000000.0,0.000447682,0.264258573,0.354718528,0.008192798,0.005202205,0.634562883,0.015015639,0.184327478,0.815672522,0.006149812,0.383987984,0.005365848,0.10906737,0.169202926,0.420521608,0.07946027,0.000204924,0.030956762,2750000000.0,0.000466003,0.029032258,0.009053655,0.395830036,0.002500893,0.811165197,0.591567616,0.827660309,0.014907862,0.005675197,0.000421169,0.187761668,0.331897134,0.27756463,0.006853421,0.974637185,0.73852191,0.339243402,0.000518309,0.930539757,0.002233812,0.040313023,0.000482253,0.000348227,0.594005252,2300000000.0,0.67157517,0.077961369,0.974637185,0.339243402,0.111995154,0.645333135,0.459608721,0.512659428,0.315157267,0.035459743,0,0.79685959,0.001321901,0.623698772,0.624856116,0.840151959,0.285669109,0.051119543,0.569987479,1,0.01904172,3,3
