Index,Bankrupt?, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, Operating Gross Margin, Realized Sales Gross Margin, Operating Profit Rate, Pre-tax net Interest Rate, After-tax net Interest Rate, Non-industry income and expenditure/revenue, Continuous interest rate (after tax), Operating Expense Rate, Research and development expense rate, Cash flow rate, Interest-bearing debt interest rate, Tax rate (A), Net Value Per Share (B), Net Value Per Share (A), Net Value Per Share (C), Persistent EPS in the Last Four Seasons, Cash Flow Per Share, Revenue Per Share (Yuan ¥), Operating Profit Per Share (Yuan ¥), Per Share Net profit before tax (Yuan ¥), Realized Sales Gross Profit Growth Rate, Operating Profit Growth Rate, After-tax Net Profit Growth Rate, Regular Net Profit Growth Rate, Continuous Net Profit Growth Rate, Total Asset Growth Rate, Net Value Growth Rate, Total Asset Return Growth Rate Ratio, Cash Reinvestment %, Current Ratio, Quick Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Borrowing dependency, Contingent liabilities/Net worth, Operating profit/Paid-in capital, Net profit before tax/Paid-in capital, Inventory and accounts receivable/Net value, Total Asset Turnover, Accounts Receivable Turnover, Average Collection Days, Inventory Turnover Rate (times), Fixed Assets Turnover Frequency, Net Worth Turnover Rate (times), Revenue per person, Operating profit per person, Allocation rate per person, Working Capital to Total Assets, Quick Assets/Total Assets, Current Assets/Total Assets, Cash/Total Assets, Quick Assets/Current Liability, Cash/Current Liability, Current Liability to Assets, Operating Funds to Liability, Inventory/Working Capital, Inventory/Current Liability, Current Liabilities/Liability, Working Capital/Equity, Current Liabilities/Equity, Long-term Liability to Current Assets, Retained Earnings to Total Assets, Total income/Total expense, Total expense/Assets, Current Asset Turnover Rate, Quick Asset Turnover Rate, Working capitcal Turnover Rate, Cash Turnover Rate, Cash Flow to Sales, Fixed Assets to Assets, Current Liability to Liability, Current Liability to Equity, Equity to Long-term Liability, Cash Flow to Total Assets, Cash Flow to Liability, CFO to Assets, Cash Flow to Equity, Current Liability to Current Assets, Liability-Assets Flag, Net Income to Total Assets, Total assets to GNP price, No-credit Interval, Gross Profit to Sales, Net Income to Stockholder's Equity, Liability to Equity, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT), Net Income Flag, Equity to Liability,ClusterID,Cluster
3459,0,0.477453322,0.533907545,0.531184753,0.607201026,0.607201026,0.998805011,0.797404816,0.80933015,0.303894325,0.781589624,0.000382294,0.0,0.425048858,0.000374037,0.0,0.163583498,0.163583498,0.163583498,0.215562069,0.261866025,0.010209175,0.087777868,0.170821722,0.022091595,0.848060862,0.689738663,0.689738663,0.217631755,0.000182823,0.000448281,0.264992113,0.316838046,0.026159669,0.005376257,0.639055972,0.022781532,0.211839042,0.788160958,0.032523862,0.388790225,0.005365848,0.087783152,0.169851444,0.430440916,0.044977511,0.001655626,0.003817827,74500000.0,0.00195706,0.020967742,0.015854178,0.383709097,0.000990757,0.954137608,0.241362994,0.966079184,0.045005471,0.006314437,0.00339692,0.069980466,0.305898711,0.277469938,0.051566829,0.307290365,0.761186185,0.332624922,0.01614009,0.928321718,0.002245209,0.013598032,0.001266813,0.000318898,0.594587666,0.000153805,0.671379177,0.007977268,0.307290365,0.332624922,0.16181984,0.569819888,0.450402298,0.328344531,0.290841947,0.011178466,0,0.797159328,0.000240018,0.623767882,0.607202289,0.840236143,0.291300738,0.026907364,0.5656576,1,0.016056356,1,1
3471,0,0.54740896,0.605266027,0.587772365,0.638341573,0.638341573,0.999332946,0.797811537,0.809626479,0.303500598,0.781909063,0.000353501,0.000135149,0.470571953,0.053755376,0.215203968,0.170157178,0.170157178,0.170157178,0.221991113,0.31997595,0.004900404,0.103656054,0.184604956,0.07010929,0.848772898,0.69118317,0.69118317,0.217798553,0.002468217,0.030295943,0.28452417,0.37931709,0.043202985,0.037956324,0.630629375,0.000435897,0.013392992,0.986607008,0.015189048,0.369637181,0.005365848,0.103677105,0.176555313,0.39512582,0.082458771,0.002114169,0.002989535,583000000.0,0.001693798,0.018548387,0.013868367,0.409138192,0.002071586,0.845139986,0.362961591,0.396543095,0.332588521,0.0380746,0.099509119,0.017296621,0.367543497,0.277045609,0.013579231,0.974717313,0.73602779,0.326655,0.0,0.937371865,0.0024351,0.018748844,0.000377609,0.000351716,0.59414566,0.000839631,0.671867135,0.025813557,0.974717313,0.326655,0.110933234,0.794024019,0.681810492,0.579591923,0.329397453,0.006680499,0,0.818468777,0.000421329,0.624231003,0.638338672,0.841138522,0.275095496,0.026795363,0.565178373,1,0.243934283,1,1
3530,0,0.528445376,0.573757087,0.577172225,0.608296459,0.608296459,0.999069267,0.797501516,0.809399285,0.303510507,0.781685063,0.000135295,0.0,0.477884301,0.00019502,0.193440632,0.183936623,0.183936623,0.183936623,0.230311052,0.327155691,0.029583919,0.110170182,0.182872637,0.022088561,0.848047216,0.689324237,0.689324237,0.217600682,648000000.0,0.00044314,0.263702201,0.383713349,0.007234923,0.006972041,0.630616704,0.002360043,0.060525441,0.939474559,0.005055378,0.369848552,0.005365848,0.110158451,0.181901817,0.393883897,0.166416792,0.080592049,7860000000.0,0.001176819,0.000121796,0.031451613,0.043605599,0.407724837,0.044277887,0.759423306,0.179752449,0.183059464,0.046989972,0.00694282,0.00517183,0.047840622,0.376678323,0.27714091,0.001110452,0.72287455,0.732378579,0.32776864,0.002520528,0.943963438,0.002362746,0.03233307,3280000000.0,3760000000.0,0.59392017,308000000.0,0.671578226,0.676746903,0.72287455,0.32776864,0.11149604,0.654644639,0.464009094,0.638095088,0.315944461,0.04000356,0,0.821086968,0.004135507,0.62377137,0.608294368,0.841509644,0.27649053,0.026792264,0.565163672,1,0.063736497,1,1
3553,0,0.53371033,0.608100741,0.58932491,0.616569855,0.616569855,0.999273439,0.79777045,0.809657597,0.303553047,0.781943028,6370000000.0,0.0,0.458044169,0.000208021,0.045956068,0.234376975,0.234376975,0.234376975,0.31436135,0.269187239,0.059273712,0.181581304,0.253219854,0.022171448,0.848121223,0.689625758,0.689625758,0.217619467,0.000124409,0.000534947,0.264634668,0.315012481,0.008132892,0.000310049,0.6308054,0.024115668,0.215285546,0.784714454,0.438908812,0.386092739,0.005365848,0.181485824,0.252243421,0.438854376,0.07946027,0.023864547,0.000264712,764000000.0,0.145758204,0.037096774,0.463889664,0.875545555,0.000335764,0.820921235,0.061106238,0.981202101,0.03511652,0.0003953,0.000832047,0.223970126,0.330633138,0.27877163,0.020325068,0.998666792,0.742461032,0.347607764,0.0,0.946496056,0.003603708,0.004434406,0.000650281,365000000.0,0.594033528,61300000.0,0.671587883,0.000180814,0.998666792,0.347607764,0.110933234,0.654472437,0.460653305,0.495417635,0.318468154,0.035713655,0,0.83165465,0.0176602,0.619560542,0.616568147,0.846037656,0.292268309,0.026791529,0.56516017,1,0.015735902,1,1
3718,0,0.447813582,0.510848234,0.494137802,0.591374912,0.591374912,0.998399209,0.796494674,0.808396114,0.303153035,0.78017755,0.000534356,0.0,0.461311995,0.0,0.0,0.14133412,0.132779908,0.132779908,0.200434906,0.316580604,0.001467096,0.091360638,0.162160127,0.021917699,0.848067603,0.689481634,0.689481634,0.217608579,4280000000.0,0.000407131,0.263886363,0.37507917,0.007604968,0.007826078,0.630612252,0.028718117,0.225292499,0.774707501,0.006372225,0.403769546,0.021250731,0.09138209,0.164308876,0.443736326,0.007496252,1420000000.0,0.461017774,19100000.0,2420000000.0,0.012580645,0.034002614,0.328339477,0.039501989,0.80561807,0.98894397,0.947434069,0.013721841,0.007743501,0.000315581,0.230757548,0.340433926,0.27697486,0.0,0.983773659,0.741309063,0.35130383,0.000257847,0.889129803,0.002026967,0.011547696,0.004324781,0.00453361,0.594543754,0.000161856,0.671476761,0.042974797,0.983773659,0.35130383,0.111878369,0.632450244,0.458077238,0.563043288,0.31053567,0.038115617,0,0.78221463,0.003719825,0.63214146,0.591373129,0.837416421,0.295606317,0.026791157,0.565158396,1,0.014857849,1,1
3734,0,0.521766685,0.583406018,0.570640827,0.630118624,0.629751077,0.999036105,0.797818177,0.809663976,0.304133124,0.781949484,0.000512732,0.0,0.47151808,740000000.0,0.135337585,0.210484177,0.210484177,0.210484177,0.237307365,0.325281177,0.013324863,0.099910431,0.190931686,0.022106608,0.848024182,0.689463427,0.689463427,0.217596321,780000000.0,0.000479124,0.264105493,0.376243434,0.005699826,0.00411298,0.630654032,0.003063132,0.074099828,0.925900172,0.008139016,0.372020408,0.005793604,0.099467487,0.188183395,0.395203524,0.052473763,0.001381717,0.00457439,8540000000.0,0.000360849,0.016290323,0.007975559,0.393941792,0.002862342,0.749064736,0.087531907,0.121957276,0.036132279,0.004065628,0.004667365,0.040691678,0.356241401,0.273214957,0.004575602,0.504665764,0.731834444,0.327613859,0.023122191,0.940812212,0.002403473,0.027914761,9620000000.0,7250000000.0,0.59391148,8090000000.0,0.671586198,0.06989954,0.504665764,0.327613859,0.114649013,0.650958277,0.461958745,0.603025547,0.315568021,0.050306896,0,0.824308511,0.007100506,0.623692621,0.630118501,0.841798414,0.277000881,0.026802474,0.565211789,1,0.051964543,1,1
3738,1,0.392775313,0.432239424,0.432946089,0.586921114,0.586921114,0.998775546,0.797126475,0.809068193,0.303469902,0.781325062,8640000000.0,6600000000.0,0.461523364,0.000216022,0.0,0.120180355,0.120180355,0.120180355,0.115060981,0.319021009,0.093243795,0.01481964,0.084883633,0.020457211,0.848061909,0.689515335,0.689515335,0.217608035,4220000000.0,0.000164924,0.264689061,0.422683581,0.005246161,0.00287029,0.630306434,0.378620086,0.30537836,0.69462164,0.004128852,0.0,0.005365848,0.014786588,0.083787045,0.0,0.157421289,0.000527528,0.011999129,8220000000.0,0.003739368,0.235483871,0.118564106,0.318841727,0.001901241,0.72005772,0.555110987,0.885584805,0.093115267,0.003185487,0.001606908,0.307686354,0.341056489,0.275377813,0.005676092,0.972028805,0.782321875,0.0,0.0,0.907144499,0.001883429,0.036071948,0.00018423,0.000116286,0.593897458,5400000000.0,0.671541836,0.012076354,0.972028805,0.0,0.110933234,0.574913718,0.453512155,0.568591012,0.569230676,0.054444871,1,0.722761256,0.002417803,0.622734311,0.586922849,0.976180495,0.0,0.026702754,0.564698392,1,0.009879211,1,1
3751,1,0.446643592,0.511938509,0.494887307,0.601947275,0.601947275,0.998644169,0.796562599,0.808429705,0.302759307,0.780625972,0.000458846,0.0,0.461753185,0.000714071,0.0,0.190383886,0.190383886,0.190383886,0.201853077,0.318490486,0.003009816,0.090790652,0.161105671,0.021998863,0.847661606,0.68803254,0.688044543,0.217546612,6270000000.0,0.000425023,0.263742608,0.377426325,0.013487633,0.001933905,0.627196545,0.009874247,0.153792666,0.846207334,0.00885239,0.381281552,0.005417032,0.090746983,0.160093507,0.416034876,0.008995502,0.00017449,0.036357737,153000000.0,0.000164917,0.010806452,0.028074556,0.36233916,0.033106781,0.874402944,0.116933899,0.819469007,0.00147714,0.001822052,6840000000.0,0.114351971,0.341431945,0.277758079,0.030460891,0.704834601,0.742548398,0.332451183,0.005914961,0.926990007,0.00197127,0.008730774,0.003740553,0.000556706,0.595327511,1740000000.0,0.671564258,0.043647498,0.704834601,0.332451183,0.120390695,0.642046438,0.459127992,0.568466414,0.314395203,0.021728893,0,0.78271273,0.015417863,0.622228289,0.601946921,0.838766296,0.281940089,0.026546835,0.563643076,1,0.023567668,1,1
3793,1,0.459123483,0.526875273,0.511055196,0.612851151,0.612851151,0.998869255,0.797139341,0.809080302,0.303296121,0.7813645,0.000408544,0.0,0.457680146,0.000414041,0.0,0.182082508,0.182082508,0.182082508,0.21102392,0.288604372,0.0037963,0.093559156,0.166603901,0.022107414,0.848017324,0.68958193,0.68958193,0.217603549,7080000000.0,0.000437076,0.264083735,0.319827875,0.008112923,0.0,0.618090506,0.025006611,0.217432052,0.782567948,0.923930011,0.395615579,0.005365848,0.093556109,0.165643617,0.441272576,0.007496252,0.450399197,137000000.0,95500000.0,0.034985751,0.011774194,0.012537638,0.388118767,3480000000.0,0.820982455,0.037695512,0.988766677,0.000890695,0.000200198,2090000000.0,0.226224232,0.329541107,0.278828427,0.020777107,0.998928049,0.742752235,0.348401735,0.0,0.93045371,0.002120713,0.004319901,0.005572368,0.000243799,0.594907305,1300000000.0,0.671493266,8320000000.0,0.998928049,0.348401735,0.110933234,0.635904462,0.45844342,0.487125599,0.312128389,0.035799024,0,0.793176261,0.00204394,0.617459722,0.612848555,0.83956297,0.292914722,0.026473396,0.562991745,1,0.015540764,1,1
3828,0,0.349826939,0.377398604,0.384014134,0.625960305,0.646550109,0.990530558,0.78202274,0.787951355,0.294328124,0.766069163,0.009294399,0.005592221,0.428383785,0.000225023,0.0,0.144325987,0.144325987,0.144325987,0.200245816,0.31237179,0.000211746,0.087126456,0.155758078,0.022011095,0.848082449,0.689371586,0.689478171,0.217602875,5800000000.0,0.000470141,0.264619126,0.354290079,0.027798977,0.022687829,0.630595814,0.001140809,0.032711552,0.967288448,0.027014231,0.369880984,0.005365848,0.087099191,0.157559762,0.394817684,0.004497751,0.002298804,0.002752149,401000000.0,2040000000.0,0.009354839,0.001248476,0.35682142,0.000885403,0.86250346,0.464912793,0.518817793,0.231249622,0.024011588,0.034300431,0.035375829,0.247088018,0.277064776,0.010124692,0.943438817,0.737137116,0.327229026,0.0,0.818182866,0.001848725,0.062227447,0.005527406,0.004982498,0.596877356,0.006322955,0.671784788,0.011301961,0.943438817,0.327229026,0.110933234,0.65298302,0.466383829,0.455370852,0.31562488,0.010508674,0,0.657064294,0.000165945,0.624038729,0.625956608,0.832773989,0.275606815,0.026786098,0.565134161,1,0.114823636,1,1
3830,0,0.787988105,0.804513737,0.783928476,0.608015394,0.608015394,0.999146915,0.798221716,0.809903149,0.30460637,0.78220773,5320000000.0,2110000000.0,0.466998817,820000000.0,0.250227756,0.328978973,0.328978973,0.328978973,0.43812045,0.335431846,0.078058593,0.162934614,0.414099571,0.022257496,0.848152115,0.690860152,0.690860152,0.21776082,0.000203681,0.001017066,0.270082601,0.383359413,0.012897932,0.012969019,0.630612594,0.003754366,0.085981195,0.914018805,0.008674025,0.3698698,0.005365848,0.162945593,0.405768796,0.398102684,0.164917541,0.000797379,0.007932814,0.004156603,0.001398008,0.035322581,0.064706314,0.432091088,0.007284179,0.815727358,0.459977247,0.444894895,0.233356955,0.012911833,0.018919176,0.065117158,0.352603401,0.276983742,0.000318444,0.704611347,0.735720841,0.328605156,0.0,0.968006957,0.004708209,0.007565303,0.000153053,0.000164722,0.593975435,0.000225296,0.671624094,0.050877756,0.704611347,0.328605156,0.110933234,0.712337799,0.479426231,0.598520291,0.323712395,0.022713445,0,0.905789767,0.002948022,0.62479132,0.608016784,0.847231791,0.27750211,0.026791257,0.565158875,1,0.044549083,1,1
3967,0,0.521571686,0.551188399,0.576369185,0.613406074,0.613406074,0.999072271,0.797436911,0.809347076,0.30339135,0.78162794,0.000214274,0.0,0.467356131,0.000429043,0.250227756,0.154607897,0.154607897,0.154607897,0.219060225,0.330232723,0.016410303,0.103737481,0.173307223,0.022888512,0.848200206,0.68973699,0.68973699,0.217634111,6520000000.0,0.00266126,0.265354998,0.402518535,0.000411231,0.000471,0.632919412,0.014656344,0.182604227,0.817395773,0.004860662,0.380847628,0.005365848,0.10372596,0.172309781,0.394103611,0.089955022,0.044858125,0.000140895,0.000869191,5300000000.0,0.066451613,0.01180324,0.396327537,0.029133752,0.615437424,0.050594922,0.056748097,0.021252845,0.000457627,0.000661137,0.170475675,0.356667963,0.276966448,0.000239383,0.891842484,0.71742706,0.337866225,0.03323595,0.909721871,0.002265429,0.028448084,1470000000.0,1750000000.0,0.593755893,2580000000.0,0.671568072,0.886634222,0.891842484,0.337866225,0.116060326,0.638428338,0.458642831,0.658760803,0.313476135,0.424676915,0,0.80185597,0.000414367,0.6190105,0.613407508,0.840751565,0.285408509,0.027874499,0.567709115,1,0.019255747,1,1
3971,0,0.535172817,0.610989969,0.586433963,0.60490206,0.604786751,0.999082786,0.797718572,0.809595492,0.303861454,0.781849554,6530000000.0,1140000000.0,0.466341226,620000000.0,0.095252556,0.193670726,0.193670726,0.193670726,0.250921811,0.325953173,0.028752061,0.111554434,0.204488966,0.022175984,0.848193559,0.689478402,0.689478402,0.217605032,9480000000.0,0.000466048,0.264251579,0.380323013,0.008682032,0.008259024,0.630644443,0.009548692,0.151283369,0.848716631,0.009513205,0.37479506,0.006331652,0.111265817,0.203408491,0.398156273,0.098950525,0.000590425,0.010723389,0.005610095,0.001269403,0.028548387,0.065816724,0.418749011,0.00805307,0.780057232,0.360464557,0.346675046,0.130596159,0.008786031,0.009208023,0.074947313,0.347691899,0.276981075,8790000000.0,0.464910525,0.734408513,0.330222694,0.019673006,0.945653346,0.003030968,0.008602418,0.000158281,0.000171153,0.593950903,0.000166104,0.671622526,0.041976714,0.464910525,0.330222694,0.124166107,0.694020992,0.467886366,0.599044029,0.324297475,0.033512007,0,0.836310983,0.001357206,0.62424362,0.604897204,0.843860123,0.281704198,0.026800252,0.565201395,1,0.024015608,1,1
4001,0,0.468922147,0.538813781,0.521334119,0.606235316,0.606235316,0.999015075,0.797431516,0.809352154,0.303501565,0.781613062,0.000156456,0.0,0.457869706,0.000965097,0.066707157,0.172601239,0.172601239,0.172601239,0.217925688,0.306323831,0.015956562,0.099259018,0.172855314,0.022078653,0.847967162,0.689210928,0.689210928,0.217571945,6700000000.0,0.000441044,0.263769028,0.353479751,0.011775938,0.000441055,0.641918261,0.015019287,0.184327478,0.815672522,0.025006451,0.385711378,0.005365848,0.099231358,0.171910112,0.427241658,0.053973013,0.004299352,0.001470431,65000000.0,0.00632886,0.023870968,0.08574534,0.407510007,0.002807303,0.881172208,0.060440771,0.980233931,0.011805297,0.000630025,0.00040089,0.156126737,0.332089846,0.277943104,0.029119745,0.808014321,0.746146758,0.337046391,0.003831011,0.933637814,0.002295008,0.010342614,0.000763644,4390000000.0,0.594173182,2420000000.0,0.671537664,0.006981338,0.808014321,0.337046391,0.120218203,0.621032932,0.456229791,0.51379872,0.30918246,0.024851392,0,0.799885,0.003759152,0.622399566,0.606235402,0.840521573,0.285671436,0.027038673,0.566114634,1,0.019039855,1,1
4008,0,0.511334276,0.579699084,0.566625622,0.600635639,0.600621225,0.998993237,0.797511615,0.809426236,0.303687189,0.781655168,8820000000.0,5280000000.0,0.47054008,0.000357036,0.037858083,0.200581518,0.200581518,0.200581518,0.2312565,0.333451227,0.041562684,0.101538963,0.18950064,0.022250321,0.8483799,0.689383993,0.689383646,0.217609764,6860000000.0,0.000488232,0.264011469,0.38600462,0.005931963,0.005209068,0.630860194,0.006279466,0.120415999,0.879584001,0.005800064,0.372846876,0.005365848,0.101307669,0.188055199,0.398642593,0.139430285,0.00100839,0.006277085,0.000426857,0.000374466,0.035645161,0.031905175,0.395400375,0.010625388,0.750401493,0.23771843,0.267108964,0.035791404,0.005175042,0.00225949,0.083762593,0.358777186,0.176457203,0.00231065,0.654068324,0.731907542,0.329908666,0.011563771,0.943062609,0.002528367,0.015197492,6940000000.0,6610000000.0,0.59391445,2860000000.0,0.671572594,0.181614963,0.654068324,0.329908666,0.115913581,0.643409312,0.459375395,0.635704654,0.314641776,0.048425402,0,0.822504339,0.012339525,0.623500885,0.600631956,0.842116476,0.279333082,0.026867071,0.565496109,1,0.03104157,1,1
4060,0,0.436893677,0.453717837,0.479522458,0.585061762,0.585061762,0.998494766,0.796769695,0.808784623,0.303433647,0.781001552,0.000337427,0.0,0.459881063,980000000.0,0.0,0.12161308,0.12161308,0.12161308,0.18861681,0.31159369,0.010284798,0.072876802,0.147322437,0.022216029,0.848101036,0.689566897,0.689566897,0.217612814,586000000.0,1350000000.0,0.265398513,0.319492567,0.0,0.000165318,0.630436912,0.194534876,0.312755087,0.687244913,0.004699762,0.187124091,0.005365848,0.072858143,0.146316266,0.390443488,0.055472264,0.023424264,0.000269835,0.000790851,318000000.0,0.676612903,0.006239443,0.382239208,0.024103015,0.475181339,0.035044702,0.044383987,0.031473545,7540000000.0,0.000515969,0.323917383,0.336138017,0.276969472,0.000164766,0.999816524,0.961069744,0.15381129,0.0,0.863099067,0.00189151,0.024551872,2270000000.0,2160000000.0,0.593406489,6010000000.0,0.671581755,0.882980769,0.999816524,0.15381129,0.110933234,0.649341368,0.45980497,0.519647009,0.302513434,1.0,1,0.747290354,0.000420221,0.557612893,0.585058624,0.885473369,0.133502905,0.026743808,0.564922039,1,0.009545949,1,1
4070,1,0.384975381,0.427060619,0.457090851,0.593645051,0.593645051,0.99778288,0.794058913,0.806762919,0.300186664,0.779425688,0.001187587,0.000449931,0.460714795,0.001086109,0.0,0.129956597,0.129956597,0.129956597,0.187198639,0.316120818,0.002858569,0.079472356,0.135723431,0.021956195,0.848079414,0.689420406,0.689420406,0.217596109,5260000000.0,0.000252513,0.264260127,0.371167244,0.002587199,0.000405496,0.629781784,0.117225216,0.276113311,0.723886689,0.00485307,0.441969388,0.005365848,0.07947791,0.134688183,0.434070226,0.016491754,0.000235359,0.026826405,1550000000.0,1440000000.0,0.019193548,0.004030375,0.376110898,0.037262369,0.653618507,0.126777104,0.298176173,0.000433,0.001052517,1140000000.0,0.201803315,0.339229551,0.276724436,0.004319534,0.700065443,0.676961241,0.399419074,0.027357692,0.869387641,0.002007361,0.059675485,0.000669257,0.000291932,0.593369732,252000000.0,0.671542821,0.693022385,0.700065443,0.399419074,0.217742528,0.63637306,0.45866105,0.552095711,0.306167176,0.104796461,0,0.71818312,0.000838837,0.622743957,0.593646894,0.790542181,0.359793141,0.026615908,0.564156645,1,0.011369004,1,1
4096,0,0.513820504,0.565416485,0.55864875,0.602682368,0.602682368,0.999017617,0.797446456,0.809357231,0.303522351,0.781618817,9690000000.0,0.0,0.464199022,0.00030303,0.195161454,0.17706797,0.17706797,0.17706797,0.228609246,0.325245809,0.058577975,0.110740168,0.183927092,0.022105945,0.848040205,0.689524222,0.689524222,0.217607763,5880000000.0,0.000471488,0.264078296,0.386190902,0.005926347,0.004515981,0.63133279,0.01087918,0.160987998,0.839012002,0.004989777,0.379728149,0.005365848,0.110744703,0.182980167,0.406457197,0.206896552,0.000898826,0.007037918,0.000201582,0.00020728,0.062258065,0.033200652,0.398238394,0.020382413,0.750246662,0.373950178,0.473703753,0.03245725,0.004568983,0.001167462,0.147372098,0.348030871,0.201019529,0.003860801,0.871834409,0.731892447,0.33468531,0.003507579,0.93727788,0.002345796,0.02618692,7860000000.0,648000000.0,0.59391439,1640000000.0,0.671565327,0.529700633,0.871834409,0.33468531,0.114366775,0.625098809,0.456445064,0.602954842,0.310929865,0.048467683,0,0.813709224,0.000805472,0.623556825,0.602679142,0.841840223,0.282669123,0.027004288,0.566004087,1,0.022350515,1,1
4103,0,0.458440989,0.483427824,0.510305691,0.600909497,0.600909497,0.998958457,0.796000522,0.808008517,0.301119864,0.781304711,0.000127663,0.0,0.460619176,0.000531053,0.0,0.150099027,0.150099027,0.150099027,0.210740286,0.316439131,0.003176188,0.095187688,0.154101077,0.022142624,0.848151268,0.686984109,0.686984109,0.217614835,5640000000.0,0.000372818,0.263125627,0.374008047,0.000636503,0.000846551,0.629912604,0.021648018,0.208694864,0.791305136,0.00483569,0.383319205,0.005365848,0.095143876,0.153947666,0.394668975,0.014992504,0.001117953,0.005660563,0.000499083,1060000000.0,0.013709677,0.057482778,0.391522127,0.715240597,0.66974992,0.04505892,0.045235205,0.00577467,0.000738491,0.000288276,0.10605198,0.339521989,0.276971345,9600000000.0,0.480276555,0.720722106,0.33558797,0.021919531,0.912679465,0.001984261,0.023412924,0.000122984,0.000129171,0.593379542,3960000000.0,0.671579187,0.792128897,0.480276555,0.33558797,0.114514604,0.64422933,0.459434538,0.557040888,0.314973271,0.322842617,0,0.762262417,0.026764691,0.620122043,0.600907975,0.834801826,0.290478654,0.026603934,0.564073464,1,0.01635947,1,1
